user_id,checkin,atividade,post
450,2024-02-19,Meditação,0
523,2024-03-23,Caminhada,0
871,2023-12-28,Caminhada,1
354,2024-01-05,Caminhada,0
986,2024-02-03,Caminhada,0
658,2023-04-30,Bike Indoor,0
597,2023-02-17,Crossfit,0
100,2023-03-09,Meditação,0
616,2023-12-05,Meditação,0
948,2023-03-26,Crossfit,0
558,2024-01-12,Caminhada,1
556,2024-01-20,Caminhada,1
278,2023-10-03,Bike Indoor,0
693,2023-07-24,Bike Indoor,0
699,2023-03-06,Bike Indoor,0
990,2023-03-20,Crossfit,0
626,2024-06-09,Caminhada,0
491,2023-11-21,Meditação,0
255,2024-01-13,Caminhada,0
381,2024-11-11,Crossfit,0
892,2024-11-01,Corrida,1
542,2024-09-19,Caminhada,0
264,2023-12-12,Caminhada,0
610,2024-03-10,Caminhada,0
825,2024-11-25,Caminhada,1
879,2024-01-13,Meditação,1
329,2024-11-10,Bike Indoor,0
115,2023-01-15,Corrida,0
276,2024-03-29,Meditação,0
488,2023-07-12,Caminhada,0
281,2023-08-21,Caminhada,0
275,2023-09-20,Caminhada,1
773,2024-03-21,Caminhada,0
843,2023-02-23,Crossfit,0
719,2024-11-22,Caminhada,0
896,2023-01-04,Corrida,1
328,2023-09-14,Bike Indoor,0
211,2023-12-27,Bike Indoor,0
727,2023-08-28,Meditação,1
923,2024-04-26,Bike Indoor,0
552,2024-11-05,Meditação,1
992,2024-04-05,Meditação,0
26,2023-05-18,Caminhada,0
27,2024-03-26,Corrida,0
702,2023-11-20,Caminhada,0
83,2024-04-17,Meditação,0
896,2024-09-05,Meditação,1
946,2024-04-21,Caminhada,1
682,2023-07-12,Caminhada,0
413,2023-11-03,Caminhada,1
167,2024-06-25,Bike Indoor,0
700,2023-08-09,Meditação,0
169,2023-06-21,Crossfit,0
801,2023-06-09,Crossfit,1
979,2023-06-21,Caminhada,0
229,2023-03-04,Bike Indoor,0
979,2024-07-26,Crossfit,0
609,2023-03-06,Bike Indoor,0
367,2023-06-18,Bike Indoor,1
528,2023-03-22,Crossfit,1
791,2023-09-25,Caminhada,0
647,2024-01-15,Crossfit,0
538,2023-03-14,Caminhada,1
864,2023-11-28,Bike Indoor,0
524,2023-07-07,Caminhada,0
72,2023-01-25,Crossfit,0
645,2023-08-16,Meditação,0
106,2023-04-28,Bike Indoor,1
732,2024-03-20,Crossfit,0
885,2023-04-18,Corrida,0
965,2023-08-30,Crossfit,0
689,2024-09-02,Caminhada,0
282,2024-06-17,Corrida,0
133,2024-04-25,Bike Indoor,1
534,2024-05-17,Bike Indoor,0
975,2024-05-12,Corrida,1
269,2023-02-25,Caminhada,1
412,2023-05-29,Caminhada,0
673,2023-11-07,Bike Indoor,1
619,2024-07-05,Crossfit,0
791,2024-10-23,Meditação,1
865,2023-05-01,Bike Indoor,0
747,2023-01-26,Meditação,0
18,2023-04-22,Bike Indoor,1
754,2024-05-25,Crossfit,0
117,2023-01-23,Caminhada,0
798,2024-11-11,Bike Indoor,1
794,2023-09-21,Crossfit,0
144,2023-04-26,Meditação,1
717,2024-04-24,Meditação,1
551,2023-11-03,Caminhada,0
929,2023-08-19,Crossfit,1
666,2024-05-06,Meditação,0
688,2023-04-30,Meditação,1
961,2023-10-13,Meditação,1
753,2024-02-11,Meditação,1
422,2023-12-24,Crossfit,0
898,2023-06-01,Crossfit,0
369,2024-08-20,Meditação,0
646,2023-11-21,Bike Indoor,0
558,2023-09-03,Crossfit,0
50,2023-11-11,Caminhada,0
678,2023-06-11,Caminhada,0
106,2024-09-03,Corrida,0
216,2024-01-04,Bike Indoor,0
658,2023-07-04,Bike Indoor,0
923,2023-10-03,Caminhada,0
425,2024-06-12,Crossfit,0
72,2024-03-11,Bike Indoor,0
988,2023-09-17,Crossfit,0
842,2023-09-02,Corrida,0
785,2023-12-04,Corrida,0
759,2023-02-19,Corrida,0
446,2023-09-29,Caminhada,0
925,2023-08-23,Corrida,1
186,2024-08-06,Caminhada,0
70,2024-07-09,Corrida,1
974,2023-11-02,Caminhada,1
150,2024-04-21,Bike Indoor,0
246,2024-05-02,Caminhada,0
774,2023-03-21,Crossfit,0
538,2023-10-13,Caminhada,0
935,2024-07-14,Meditação,0
652,2023-04-08,Crossfit,1
99,2024-04-22,Bike Indoor,1
910,2024-02-10,Caminhada,0
278,2024-06-20,Meditação,1
563,2024-07-21,Caminhada,1
663,2023-09-12,Bike Indoor,0
944,2024-10-29,Corrida,0
455,2024-05-01,Bike Indoor,1
104,2024-11-03,Caminhada,0
946,2023-07-13,Meditação,0
601,2024-05-30,Corrida,1
653,2024-04-08,Caminhada,0
725,2024-05-18,Bike Indoor,0
233,2023-02-05,Meditação,0
394,2023-01-16,Crossfit,0
501,2024-10-10,Corrida,1
695,2024-08-12,Meditação,0
251,2023-03-14,Bike Indoor,0
521,2023-11-16,Bike Indoor,1
79,2023-09-02,Caminhada,1
52,2023-07-14,Caminhada,0
898,2023-03-30,Bike Indoor,1
921,2023-05-19,Caminhada,0
781,2024-07-16,Crossfit,0
226,2024-10-20,Caminhada,0
51,2024-02-01,Caminhada,0
186,2024-04-28,Meditação,1
34,2024-01-22,Caminhada,0
803,2024-01-03,Meditação,0
742,2024-04-02,Meditação,1
131,2024-02-26,Crossfit,0
632,2023-08-20,Corrida,1
443,2024-06-22,Crossfit,0
838,2023-12-10,Caminhada,0
759,2023-05-18,Corrida,0
432,2024-01-09,Meditação,0
704,2024-03-12,Meditação,0
497,2023-06-04,Meditação,1
403,2024-06-02,Caminhada,0
323,2023-04-25,Corrida,0
210,2023-04-02,Meditação,0
615,2023-12-12,Bike Indoor,0
329,2024-08-16,Caminhada,0
372,2024-06-08,Crossfit,1
460,2024-08-06,Crossfit,1
133,2023-04-01,Caminhada,0
835,2024-11-30,Bike Indoor,0
651,2024-02-02,Crossfit,0
121,2023-04-15,Bike Indoor,1
606,2024-08-18,Bike Indoor,1
452,2024-06-23,Bike Indoor,1
965,2023-10-06,Caminhada,1
129,2023-01-12,Bike Indoor,0
91,2023-11-03,Meditação,0
604,2023-12-30,Meditação,0
575,2024-10-23,Corrida,1
29,2023-11-14,Caminhada,0
722,2024-06-21,Caminhada,0
524,2023-08-02,Caminhada,1
333,2023-11-10,Caminhada,0
297,2024-03-30,Caminhada,0
130,2024-02-03,Corrida,0
293,2023-08-10,Caminhada,1
173,2024-08-02,Bike Indoor,1
720,2023-09-19,Caminhada,0
944,2024-05-10,Bike Indoor,1
24,2024-09-14,Corrida,0
99,2023-05-10,Caminhada,0
406,2023-06-08,Crossfit,1
356,2023-10-18,Corrida,1
139,2024-06-26,Bike Indoor,1
503,2023-03-30,Meditação,0
826,2023-11-28,Bike Indoor,0
174,2024-09-21,Crossfit,0
29,2024-05-20,Caminhada,0
931,2023-05-10,Meditação,0
496,2023-07-26,Meditação,0
655,2023-12-26,Caminhada,0
828,2023-02-28,Corrida,0
351,2023-04-06,Meditação,1
554,2023-09-03,Meditação,1
299,2024-04-03,Bike Indoor,1
720,2023-05-25,Caminhada,0
842,2023-11-06,Caminhada,0
945,2024-09-28,Bike Indoor,1
192,2024-06-17,Meditação,0
672,2024-01-16,Caminhada,0
64,2023-12-19,Caminhada,1
755,2023-10-12,Bike Indoor,0
770,2024-05-16,Crossfit,0
664,2023-09-15,Corrida,1
215,2023-02-21,Caminhada,0
834,2024-07-03,Bike Indoor,1
166,2024-10-26,Corrida,0
543,2023-08-04,Meditação,0
883,2024-03-21,Corrida,0
232,2023-08-11,Corrida,0
794,2024-10-16,Caminhada,0
541,2023-04-15,Caminhada,1
195,2024-06-05,Caminhada,1
506,2024-01-18,Caminhada,0
334,2023-04-24,Corrida,0
768,2023-03-10,Corrida,0
793,2023-12-31,Caminhada,0
304,2023-02-13,Bike Indoor,1
833,2024-11-11,Bike Indoor,0
437,2023-07-30,Meditação,0
323,2023-10-03,Bike Indoor,0
502,2023-04-17,Corrida,0
858,2024-04-23,Caminhada,1
914,2024-11-09,Caminhada,0
393,2023-07-24,Caminhada,0
806,2023-04-29,Meditação,1
599,2024-04-30,Meditação,0
149,2023-04-19,Meditação,0
761,2024-03-29,Bike Indoor,1
833,2023-08-27,Crossfit,1
405,2023-01-08,Meditação,1
283,2024-05-26,Meditação,0
362,2023-02-12,Crossfit,0
379,2024-01-29,Crossfit,0
198,2023-05-12,Caminhada,0
556,2024-01-29,Meditação,0
356,2024-07-11,Crossfit,1
540,2023-07-17,Caminhada,0
429,2024-04-08,Meditação,0
17,2023-05-01,Meditação,0
639,2023-10-27,Caminhada,0
379,2023-08-08,Caminhada,0
680,2023-04-04,Meditação,0
506,2023-10-19,Crossfit,0
756,2023-06-02,Crossfit,1
899,2024-06-08,Corrida,0
76,2024-02-26,Caminhada,0
231,2023-06-07,Caminhada,0
716,2023-09-27,Crossfit,0
962,2024-08-02,Bike Indoor,1
248,2023-09-14,Meditação,1
302,2024-05-29,Caminhada,0
726,2023-08-25,Caminhada,0
215,2024-03-20,Meditação,1
158,2024-10-05,Caminhada,0
69,2023-06-20,Corrida,0
393,2023-09-27,Caminhada,0
85,2024-08-23,Corrida,0
267,2024-09-06,Crossfit,0
69,2024-09-28,Meditação,0
611,2023-03-08,Crossfit,1
347,2023-01-08,Bike Indoor,0
962,2024-07-09,Caminhada,0
728,2024-03-23,Meditação,0
927,2023-05-15,Bike Indoor,0
673,2023-01-25,Bike Indoor,0
423,2024-04-09,Bike Indoor,0
606,2024-01-09,Meditação,0
174,2023-07-15,Meditação,0
677,2024-02-06,Meditação,0
115,2023-05-02,Meditação,1
220,2024-07-12,Bike Indoor,1
956,2023-07-28,Corrida,0
31,2023-10-28,Bike Indoor,0
523,2024-08-23,Crossfit,0
343,2024-05-29,Bike Indoor,0
377,2024-10-18,Bike Indoor,0
130,2024-06-17,Bike Indoor,0
1000,2023-02-08,Caminhada,0
617,2024-09-10,Corrida,1
539,2024-09-03,Caminhada,0
739,2023-07-25,Meditação,1
2,2024-08-05,Caminhada,0
871,2024-11-11,Caminhada,0
101,2024-11-27,Crossfit,0
533,2024-02-16,Meditação,0
58,2023-11-29,Crossfit,1
389,2023-07-27,Caminhada,0
692,2024-02-09,Caminhada,0
941,2024-01-23,Caminhada,1
341,2024-05-01,Bike Indoor,0
861,2024-01-17,Crossfit,0
20,2023-09-28,Meditação,0
255,2024-03-12,Meditação,0
317,2024-03-05,Corrida,0
38,2024-10-08,Caminhada,0
660,2024-10-19,Meditação,0
537,2023-12-11,Meditação,1
386,2023-05-29,Caminhada,0
633,2024-09-19,Caminhada,1
928,2024-01-27,Caminhada,0
26,2023-07-06,Corrida,1
454,2023-01-20,Bike Indoor,0
681,2023-12-04,Crossfit,0
323,2024-01-08,Bike Indoor,0
737,2023-03-08,Bike Indoor,0
513,2024-03-14,Crossfit,0
819,2023-03-03,Corrida,1
773,2024-04-30,Caminhada,0
13,2024-09-13,Meditação,0
915,2024-07-21,Crossfit,1
908,2023-03-26,Corrida,0
560,2024-02-10,Corrida,0
921,2024-01-30,Bike Indoor,0
825,2024-09-10,Caminhada,0
371,2024-06-07,Caminhada,0
291,2023-06-25,Corrida,1
332,2023-12-25,Meditação,0
606,2024-06-22,Caminhada,0
261,2023-10-18,Corrida,0
994,2023-05-10,Caminhada,1
790,2024-04-23,Crossfit,0
871,2024-10-09,Bike Indoor,1
205,2024-06-15,Caminhada,0
697,2023-09-21,Meditação,1
687,2024-11-01,Caminhada,0
950,2024-05-17,Bike Indoor,0
387,2023-06-09,Meditação,0
892,2024-06-21,Caminhada,0
821,2023-03-22,Corrida,0
468,2024-02-17,Meditação,0
415,2024-04-19,Caminhada,0
69,2023-01-18,Caminhada,0
472,2023-03-10,Caminhada,0
104,2023-05-10,Corrida,0
758,2024-10-08,Caminhada,0
161,2023-11-06,Meditação,0
200,2024-05-01,Corrida,0
216,2023-01-15,Bike Indoor,1
946,2024-05-10,Meditação,0
212,2023-07-05,Corrida,0
508,2024-02-21,Crossfit,0
16,2024-03-07,Caminhada,1
498,2023-03-07,Bike Indoor,0
884,2023-03-22,Corrida,0
332,2023-02-05,Meditação,0
717,2023-01-17,Crossfit,0
877,2024-05-28,Corrida,0
551,2023-02-02,Bike Indoor,0
601,2023-12-15,Caminhada,0
942,2024-01-15,Caminhada,0
256,2024-05-22,Bike Indoor,0
992,2024-10-07,Caminhada,0
766,2023-09-24,Corrida,0
728,2024-05-31,Meditação,0
880,2024-04-29,Meditação,0
815,2023-12-13,Crossfit,0
172,2024-08-25,Bike Indoor,0
649,2024-10-25,Meditação,1
1000,2024-03-18,Caminhada,0
498,2024-01-13,Bike Indoor,0
471,2024-09-21,Corrida,0
384,2024-07-26,Bike Indoor,0
690,2023-12-24,Meditação,0
589,2024-06-21,Caminhada,1
700,2024-09-12,Crossfit,1
507,2023-07-29,Corrida,0
992,2023-02-11,Meditação,0
527,2023-01-13,Crossfit,1
804,2024-08-23,Meditação,0
831,2024-08-22,Bike Indoor,1
325,2024-05-03,Crossfit,0
214,2023-07-06,Caminhada,0
208,2023-03-04,Bike Indoor,1
169,2023-12-02,Caminhada,1
330,2024-07-08,Meditação,0
280,2023-03-16,Bike Indoor,0
978,2023-05-29,Caminhada,0
305,2024-11-24,Bike Indoor,0
146,2023-07-26,Caminhada,0
775,2024-11-23,Bike Indoor,0
516,2024-11-15,Caminhada,1
90,2023-08-29,Crossfit,0
453,2024-11-06,Bike Indoor,0
60,2024-07-28,Corrida,1
311,2023-08-23,Corrida,0
528,2023-05-05,Caminhada,0
227,2023-09-14,Caminhada,1
474,2023-04-02,Bike Indoor,0
978,2023-07-26,Bike Indoor,0
541,2024-02-21,Caminhada,0
663,2023-10-15,Caminhada,0
757,2023-08-03,Bike Indoor,0
782,2024-11-28,Corrida,0
79,2024-09-29,Corrida,1
433,2024-05-26,Caminhada,0
801,2024-07-26,Meditação,0
153,2024-01-03,Caminhada,0
789,2024-02-05,Meditação,0
401,2023-07-20,Crossfit,0
279,2024-08-03,Crossfit,0
57,2023-10-12,Meditação,0
977,2023-03-04,Caminhada,1
186,2024-10-07,Meditação,1
398,2023-12-27,Corrida,0
605,2023-07-06,Caminhada,1
788,2024-04-27,Meditação,1
158,2024-01-06,Crossfit,1
787,2023-01-21,Crossfit,1
693,2023-11-04,Corrida,0
359,2023-02-15,Meditação,0
440,2023-07-13,Bike Indoor,1
589,2023-02-26,Meditação,1
466,2024-07-07,Corrida,1
663,2024-04-01,Crossfit,0
446,2023-11-29,Crossfit,0
750,2023-01-16,Caminhada,1
801,2024-10-06,Crossfit,0
743,2024-05-27,Meditação,1
488,2023-05-30,Caminhada,1
530,2024-09-25,Caminhada,0
73,2023-08-01,Bike Indoor,0
929,2024-01-26,Meditação,1
928,2023-10-08,Corrida,1
701,2024-10-13,Crossfit,1
950,2024-11-01,Caminhada,0
17,2024-06-22,Bike Indoor,0
531,2023-12-08,Caminhada,1
731,2024-11-04,Meditação,0
326,2024-09-21,Bike Indoor,1
995,2023-12-03,Corrida,1
632,2023-03-16,Meditação,1
613,2023-04-03,Crossfit,1
546,2024-06-29,Crossfit,1
596,2023-04-25,Meditação,0
921,2024-02-25,Bike Indoor,0
708,2023-04-23,Crossfit,0
842,2024-01-03,Caminhada,0
202,2023-03-01,Corrida,0
344,2023-10-09,Crossfit,0
853,2023-08-25,Caminhada,0
523,2024-09-29,Corrida,0
859,2023-02-14,Caminhada,1
400,2023-07-16,Corrida,1
218,2024-05-13,Meditação,0
445,2024-08-05,Crossfit,1
765,2024-03-24,Meditação,0
222,2024-11-09,Crossfit,0
383,2023-07-14,Caminhada,0
881,2024-11-15,Caminhada,1
592,2023-07-14,Caminhada,0
7,2024-07-28,Corrida,0
272,2024-08-04,Caminhada,0
739,2023-11-06,Bike Indoor,0
16,2024-08-13,Crossfit,0
424,2024-07-01,Corrida,0
524,2024-01-24,Caminhada,0
803,2024-03-10,Corrida,0
753,2024-10-22,Caminhada,0
21,2024-05-10,Crossfit,0
690,2023-07-20,Crossfit,1
939,2024-10-27,Caminhada,1
228,2024-06-17,Caminhada,0
785,2023-10-24,Meditação,0
288,2024-05-08,Meditação,0
809,2023-11-27,Corrida,0
134,2024-09-25,Meditação,0
984,2023-09-18,Corrida,1
283,2023-02-24,Meditação,0
404,2023-10-09,Corrida,0
665,2024-09-29,Crossfit,1
66,2024-03-17,Crossfit,0
649,2023-09-16,Caminhada,0
604,2024-07-15,Bike Indoor,0
437,2023-05-26,Caminhada,0
829,2024-01-26,Caminhada,0
934,2024-01-08,Bike Indoor,0
259,2023-02-14,Crossfit,0
980,2024-02-01,Caminhada,1
966,2023-09-19,Bike Indoor,1
103,2024-04-23,Bike Indoor,0
993,2024-07-18,Caminhada,0
567,2024-04-29,Bike Indoor,0
769,2024-05-30,Crossfit,0
101,2024-07-25,Caminhada,0
198,2024-11-15,Crossfit,0
813,2024-08-06,Bike Indoor,0
226,2024-04-30,Crossfit,0
943,2024-08-09,Caminhada,0
463,2024-04-10,Crossfit,1
237,2024-04-10,Caminhada,1
26,2023-01-22,Meditação,0
121,2024-01-31,Caminhada,0
910,2023-07-28,Corrida,0
506,2024-07-16,Crossfit,0
182,2023-05-25,Caminhada,0
711,2024-02-24,Caminhada,0
814,2023-12-15,Caminhada,0
767,2023-11-01,Caminhada,0
634,2023-02-13,Bike Indoor,1
543,2023-04-17,Bike Indoor,1
984,2023-05-30,Corrida,1
315,2024-08-28,Corrida,0
991,2023-09-21,Bike Indoor,0
797,2023-04-20,Caminhada,0
618,2023-01-18,Meditação,0
736,2023-12-02,Bike Indoor,0
273,2023-08-27,Meditação,0
910,2023-11-24,Bike Indoor,0
232,2023-10-21,Corrida,0
420,2024-02-17,Corrida,0
768,2024-04-05,Caminhada,0
442,2023-03-22,Caminhada,1
496,2023-09-12,Crossfit,0
24,2023-12-29,Crossfit,0
109,2024-04-01,Caminhada,0
703,2024-03-18,Crossfit,1
502,2024-06-16,Bike Indoor,1
859,2023-08-26,Meditação,0
25,2023-09-18,Caminhada,1
187,2023-09-30,Corrida,1
288,2023-10-07,Bike Indoor,1
628,2023-05-30,Caminhada,1
338,2023-06-01,Crossfit,0
878,2024-07-26,Crossfit,0
914,2024-10-09,Corrida,1
37,2023-01-12,Caminhada,0
794,2023-01-14,Corrida,0
137,2024-05-25,Caminhada,0
508,2024-06-25,Bike Indoor,0
227,2024-03-20,Bike Indoor,1
320,2023-11-14,Meditação,0
840,2023-08-26,Meditação,0
916,2024-06-22,Corrida,0
182,2024-10-15,Bike Indoor,1
874,2023-03-15,Meditação,1
86,2024-03-09,Caminhada,1
467,2023-10-25,Caminhada,1
926,2023-10-23,Caminhada,1
53,2023-01-14,Corrida,1
860,2024-09-03,Crossfit,0
867,2024-08-25,Corrida,0
235,2024-01-30,Caminhada,0
959,2023-07-10,Bike Indoor,1
779,2024-02-25,Caminhada,0
799,2023-04-16,Crossfit,0
433,2024-01-29,Meditação,1
496,2024-03-13,Caminhada,1
999,2023-01-07,Bike Indoor,1
100,2023-03-22,Caminhada,0
990,2024-10-13,Bike Indoor,1
599,2024-04-29,Bike Indoor,1
403,2023-12-23,Crossfit,0
396,2023-11-07,Corrida,0
527,2024-05-20,Meditação,0
415,2024-06-02,Meditação,0
939,2024-10-25,Crossfit,1
613,2024-09-29,Bike Indoor,0
677,2024-03-24,Caminhada,0
463,2023-10-12,Crossfit,0
541,2023-10-09,Caminhada,0
626,2023-03-15,Caminhada,1
619,2023-02-14,Caminhada,1
922,2024-06-12,Caminhada,1
364,2024-11-06,Caminhada,1
130,2024-04-01,Caminhada,1
84,2024-07-28,Meditação,1
271,2024-02-11,Caminhada,0
244,2023-04-03,Caminhada,1
388,2023-11-18,Bike Indoor,0
214,2024-04-10,Caminhada,0
818,2024-08-26,Caminhada,0
166,2024-07-07,Meditação,0
791,2023-11-23,Meditação,0
59,2024-08-05,Meditação,0
602,2024-07-21,Meditação,0
883,2024-08-13,Bike Indoor,0
843,2024-02-19,Bike Indoor,0
924,2024-05-13,Corrida,0
504,2024-03-15,Bike Indoor,1
706,2024-09-24,Meditação,1
123,2024-03-07,Caminhada,0
648,2023-11-24,Crossfit,0
413,2023-09-14,Caminhada,1
139,2024-10-03,Meditação,1
229,2024-07-07,Meditação,0
274,2023-03-15,Bike Indoor,0
439,2023-08-22,Corrida,0
562,2024-06-04,Corrida,0
910,2024-06-26,Caminhada,0
118,2024-08-30,Caminhada,1
714,2023-09-15,Crossfit,0
995,2023-08-17,Bike Indoor,1
905,2023-09-02,Meditação,0
483,2024-03-02,Crossfit,0
395,2024-03-31,Bike Indoor,0
703,2024-04-17,Corrida,0
876,2024-07-16,Bike Indoor,0
460,2023-06-23,Meditação,0
835,2023-03-16,Bike Indoor,1
693,2023-04-09,Crossfit,0
935,2024-05-27,Bike Indoor,1
78,2023-05-04,Bike Indoor,0
952,2023-04-27,Corrida,0
412,2023-12-09,Bike Indoor,0
75,2023-08-21,Meditação,0
295,2023-05-09,Bike Indoor,1
793,2024-01-09,Bike Indoor,0
21,2024-07-28,Caminhada,0
906,2023-08-24,Meditação,0
171,2023-07-09,Crossfit,0
15,2023-06-17,Meditação,0
211,2024-08-29,Crossfit,0
560,2024-10-30,Meditação,0
86,2023-10-18,Corrida,0
149,2023-12-07,Caminhada,1
700,2024-01-30,Caminhada,0
372,2024-04-18,Meditação,0
480,2023-05-19,Bike Indoor,0
818,2023-07-10,Meditação,0
151,2024-07-21,Caminhada,0
141,2024-06-02,Bike Indoor,0
69,2023-02-20,Meditação,0
260,2024-07-04,Bike Indoor,0
988,2023-10-25,Crossfit,0
846,2023-03-13,Crossfit,0
968,2023-09-13,Meditação,0
521,2023-11-05,Bike Indoor,0
633,2023-04-01,Meditação,0
371,2023-05-29,Corrida,0
419,2023-01-30,Corrida,1
101,2024-04-06,Meditação,1
661,2024-09-26,Caminhada,0
954,2024-01-20,Caminhada,0
658,2024-09-28,Meditação,0
865,2024-10-07,Bike Indoor,1
968,2024-06-01,Bike Indoor,0
243,2024-01-08,Meditação,0
753,2023-07-16,Bike Indoor,0
512,2023-07-09,Corrida,0
849,2023-03-20,Bike Indoor,0
555,2024-06-30,Caminhada,0
95,2023-03-13,Bike Indoor,0
226,2023-02-12,Bike Indoor,0
518,2023-05-13,Corrida,1
214,2023-04-16,Meditação,0
718,2024-11-01,Meditação,0
67,2023-12-23,Bike Indoor,0
396,2023-01-08,Bike Indoor,0
612,2023-12-09,Crossfit,1
12,2024-03-12,Caminhada,0
237,2023-03-21,Bike Indoor,0
834,2024-07-09,Caminhada,0
770,2024-11-19,Meditação,1
399,2024-01-27,Bike Indoor,1
407,2024-07-29,Caminhada,0
925,2023-10-15,Meditação,0
849,2023-04-23,Crossfit,0
480,2023-08-14,Bike Indoor,0
647,2023-11-29,Caminhada,0
222,2024-02-21,Bike Indoor,0
156,2023-10-05,Caminhada,0
654,2023-01-03,Caminhada,0
428,2024-06-28,Meditação,0
158,2024-04-22,Caminhada,0
977,2024-02-14,Corrida,1
416,2023-11-03,Caminhada,0
326,2023-08-02,Crossfit,0
371,2023-01-30,Crossfit,0
344,2024-02-23,Corrida,0
262,2024-06-20,Meditação,0
283,2023-01-28,Corrida,0
850,2024-08-31,Corrida,0
856,2023-03-28,Caminhada,0
229,2023-01-26,Meditação,1
888,2023-04-30,Caminhada,0
280,2024-01-27,Bike Indoor,1
870,2023-12-23,Bike Indoor,0
290,2023-12-19,Caminhada,0
680,2023-01-15,Crossfit,1
47,2023-11-01,Caminhada,0
975,2023-09-11,Crossfit,0
715,2024-09-14,Caminhada,0
214,2024-06-03,Bike Indoor,0
758,2024-10-01,Caminhada,1
24,2023-07-05,Caminhada,1
321,2024-01-22,Crossfit,1
274,2024-05-14,Caminhada,0
556,2023-01-14,Bike Indoor,0
844,2023-08-18,Corrida,0
313,2023-04-01,Caminhada,0
363,2024-02-08,Crossfit,0
668,2024-05-19,Caminhada,0
1000,2023-01-04,Caminhada,0
380,2024-10-25,Caminhada,1
711,2023-08-07,Corrida,1
919,2024-08-10,Caminhada,1
981,2023-08-04,Corrida,0
674,2023-06-08,Corrida,0
907,2024-08-01,Meditação,1
470,2024-01-08,Bike Indoor,1
746,2023-01-17,Crossfit,0
675,2024-05-09,Meditação,0
116,2024-09-10,Caminhada,0
605,2024-04-10,Meditação,0
42,2024-03-19,Crossfit,0
796,2023-03-22,Crossfit,1
379,2023-06-15,Caminhada,1
722,2023-12-23,Caminhada,0
206,2023-08-22,Corrida,0
466,2023-06-11,Caminhada,0
732,2023-06-24,Crossfit,0
280,2024-11-02,Caminhada,0
648,2023-12-29,Crossfit,0
618,2024-01-11,Corrida,1
118,2024-11-27,Caminhada,0
237,2023-06-23,Caminhada,0
309,2023-08-26,Meditação,0
456,2023-06-12,Caminhada,1
900,2023-08-26,Meditação,0
475,2024-09-09,Bike Indoor,0
100,2024-09-21,Caminhada,0
261,2023-08-20,Meditação,0
993,2024-08-10,Crossfit,0
305,2024-05-31,Bike Indoor,1
354,2023-08-24,Meditação,0
286,2023-11-19,Bike Indoor,0
328,2024-06-27,Crossfit,0
103,2024-02-11,Bike Indoor,1
63,2023-06-26,Caminhada,0
687,2024-05-14,Caminhada,1
282,2023-04-29,Crossfit,0
441,2023-07-09,Crossfit,0
293,2024-09-05,Bike Indoor,1
738,2023-12-31,Caminhada,0
7,2024-04-30,Bike Indoor,0
639,2023-03-20,Crossfit,1
936,2023-11-18,Meditação,0
92,2023-05-19,Caminhada,1
935,2023-12-02,Bike Indoor,0
190,2024-02-06,Crossfit,0
871,2023-08-14,Caminhada,0
476,2023-09-23,Bike Indoor,1
511,2023-11-29,Bike Indoor,0
462,2023-08-12,Bike Indoor,1
53,2024-07-25,Bike Indoor,0
754,2024-07-13,Bike Indoor,1
486,2024-08-15,Caminhada,0
644,2024-06-03,Caminhada,0
490,2023-09-06,Bike Indoor,1
978,2024-11-07,Caminhada,1
364,2024-02-25,Bike Indoor,1
112,2023-07-06,Bike Indoor,0
409,2023-09-06,Caminhada,0
7,2023-05-07,Bike Indoor,0
742,2023-03-29,Bike Indoor,1
668,2023-02-14,Caminhada,1
197,2023-09-03,Meditação,0
835,2024-02-15,Corrida,0
876,2023-08-06,Meditação,0
735,2024-03-02,Bike Indoor,0
367,2023-01-15,Caminhada,0
250,2024-11-19,Caminhada,1
916,2023-12-01,Caminhada,1
595,2024-06-20,Crossfit,1
240,2024-05-06,Meditação,0
380,2023-10-19,Caminhada,0
907,2023-04-27,Crossfit,0
872,2024-08-14,Caminhada,0
835,2024-11-17,Caminhada,0
471,2024-04-13,Meditação,1
775,2024-07-05,Meditação,0
919,2024-11-13,Bike Indoor,1
701,2024-09-20,Meditação,0
455,2024-11-26,Meditação,1
366,2024-08-15,Corrida,1
290,2024-01-22,Corrida,0
874,2024-08-05,Crossfit,0
403,2024-10-13,Corrida,0
58,2023-07-12,Bike Indoor,1
521,2024-11-13,Bike Indoor,0
304,2023-04-11,Bike Indoor,0
115,2023-03-11,Crossfit,0
210,2023-06-23,Bike Indoor,0
41,2024-03-19,Caminhada,0
816,2024-03-08,Crossfit,1
173,2023-08-03,Crossfit,0
234,2024-06-20,Crossfit,0
793,2024-08-23,Caminhada,1
884,2024-10-04,Caminhada,0
590,2023-11-15,Caminhada,1
620,2023-10-13,Bike Indoor,0
793,2023-08-13,Caminhada,0
403,2023-12-15,Meditação,0
39,2024-01-23,Caminhada,0
119,2023-12-07,Caminhada,1
335,2024-10-22,Crossfit,0
336,2024-05-18,Corrida,1
539,2023-03-12,Caminhada,0
616,2023-05-09,Bike Indoor,0
74,2024-03-19,Caminhada,0
191,2023-10-17,Caminhada,0
324,2024-08-21,Crossfit,1
147,2024-01-22,Crossfit,1
767,2023-01-18,Crossfit,0
284,2024-07-08,Meditação,1
213,2023-03-17,Corrida,0
635,2024-07-06,Caminhada,0
